Reference, Quantity, Value, Footprint, Datasheet, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status, Link, Mfr. No.
C1 ,1,"100u/16V","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","","https://ro.mouser.com/ProductDetail/Panasonic/EEE-FK1C101SR?qs=YCa%2FAAYMW01xEvgLKWuvRQ%3D%3D","EEE-FK1C101SR"
C11 ,1,"10uF/16V","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","","","","","","https://ro.mouser.com/ProductDetail/Nichicon/UCQ1C100MCL1GB?qs=55YtniHzbhAF7rDcdgu07w%3D%3D","UCQ1C100MCL1GB"
C13 ,1,"33pF","","~"
C9 C15 C30 ,3,"10nF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
C17 C18 C20 C21 ,4,"470nF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
C10 C19 ,2,"10nF","","~"
C23 C24 ,2,"1nF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
C3 C12 C31 ,3,"100nF","","~"
C2 C4 C6 C8 C14 C16 C22 C25 C26 C27 C28 C29 ,12,"100nF","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","~"
C5 C7 ,2,"10uF","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","~","","","","","","","","","","https://ro.mouser.com/ProductDetail/Nichicon/UCQ1C100MCL1GB?qs=55YtniHzbhAF7rDcdgu07w%3D%3D","UCQ1C100MCL1GB"
CON1 ,1,"HEADPHONE","digikey-footprints:Headphone_Jack_3.5mm_SJ1-3523N","https://www.cui.com/product/resource/digikeypdf/sj1-352xn_series.pdf","Connectors, Interconnects","https://www.cui.com/product/resource/digikeypdf/sj1-352xn_series.pdf","/product-detail/en/cui-inc/SJ1-3523N/CP1-3523N-ND/738689","CONN JACK STEREO 3.5MM R/A","CP1-3523N-ND","Barrel - Audio Connectors","SJ1-3523N","CUI Inc.","Active","",""
CON2 ,1,"MIC/PTT","digikey-footprints:Headphone_Jack_3.5mm_SJ1-3523N","https://www.cui.com/product/resource/digikeypdf/sj1-352xn_series.pdf","Connectors, Interconnects","https://www.cui.com/product/resource/digikeypdf/sj1-352xn_series.pdf","/product-detail/en/cui-inc/SJ1-3523N/CP1-3523N-ND/738689","CONN JACK STEREO 3.5MM R/A","CP1-3523N-ND","Barrel - Audio Connectors","SJ1-3523N","CUI Inc.","Active","",""
D1 ,1,"1N4007","Diode_THT:D_A-405_P2.54mm_Vertical_AnodeUp","~","","","","","","","","","","https://ro.mouser.com/ProductDetail/Taiwan-Semiconductor/1N4007G-A0G?qs=mAH9sUMRCtuhscW58Zu0mw%3D%3D","1N4007G A0G"
D2 D3 ,2,"1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf"
J1 ,1,"DC 12V","digikey-footprints:PinHeader_1x2_P2.54mm_Drill1.02mm","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/A-6373-N_Series_Dwg_2010-12-03.pdf","Connectors, Interconnects","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/A-6373-N_Series_Dwg_2010-12-03.pdf","/product-detail/en/molex/22-23-2021/WM4200-ND/26667","CONN HEADER VERT 2POS 2.54MM","WM4200-ND","Rectangular Connectors - Headers, Male Pins","22-23-2021","Molex","Active","",""
J2 ,1,"Antenna","SMA_EDGE:SMA_Samtec_SMA-J-P-X-ST-EM1_EdgeMount"," ~"
L1 L3 ,2,"100uH","Inductor_THT:L_Axial_L5.3mm_D2.2mm_P2.54mm_Vertical_Vishay_IM-1","~"
L2 ,1,"T37_2(10T)","","~"
Q1 Q2 Q3 Q4 ,4,"BS170","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/BS170-D.PDF"
R13 R14 R15 R16 ,4,"100","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R17 R18 ,2,"82k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R23 ,1,"3.3k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R1 R2 R3 ,3,"1k","","~"
R6 R24 ,2,"1k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R7 ,1,"470","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R4 R5 R8 R10 R11 R19 R20 R21 R22 R25 ,10,"10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","~"
R9 R12 ,2,"10k","","~"
RV1 ,1,"10k","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~"
SW1 ,1,"L_Button","Button_Switch_THT:SW_PUSH_6mm","~"
SW2 ,1,"R_Button","Button_Switch_THT:SW_PUSH_6mm","~"
SW3 ,1,"Tune","USDX_V_1_01:RotaryEncoder_Alps_EC11E-Switch_Vertical_Modified_H20mm","~"
U1 ,1,"Si5351A-B-GT","Package_SO:MSOP-10_3x3mm_P0.5mm","https://www.silabs.com/documents/public/data-sheets/Si5351-B.pdf"
U2 ,1,"LPF_M","QRP_LPF:LPF_M",""
U3 ,1,"L7805CV","digikey-footprints:TO-220-3","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","Integrated Circuits (ICs)","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","/product-detail/en/stmicroelectronics/L7805CV/497-1443-5-ND/585964","IC REG LINEAR 5V 1.5A TO220AB","497-1443-5-ND","PMIC - Voltage Regulators - Linear","L7805CV","STMicroelectronics","Active","",""
U4 ,1,"FST3253","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","http://www.ti.com/lit/gpn/sn74cbt3253"
U5 ,1,"LM4562","Package_DIP:DIP-8_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/lm4562.pdf"
U6 ,1,"74ACT00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400"
U7 ,1,"RC1602A","Display:WC1602A","http://www.raystar-optronics.com/down.php?ProID=18"
U8 ,1,"ATMEGA328-PU","Package_DIP:DIP-28_W7.62mm_Socket_LongPads","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en608326","Integrated Circuits (ICs)","http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en608326","/product-detail/en/microchip-technology/ATMEGA328-PU/ATMEGA328-PU-ND/2271026","IC MCU 8BIT 32KB FLASH 28DIP","ATMEGA328-PU-ND","Embedded - Microcontrollers","ATMEGA328-PU","Microchip Technology","Active","",""
Y1 ,1,"27 MHz","","~"
Y2 ,1,"20 Mhz","Crystal:Crystal_HC49-U_Vertical","~"